"ModelID","StrippedCellLineName","ACOXL","ALPK2","AMOT","ATP6AP2","B4GALT6","BICC1","BRAF","C3orf52","CAPNS2","CFAP47","CHFR","CNTN4","CNTNAP3","CNTNAP3B","CNTNAP4","COMMD5","CPLANE1","CSRNP3","CYREN","DACH1","DNAJC10","DNAJC13","EFCAB13","EXOC4","FGF1","FMN1","FTO","GABRA3","GABRQ","GAS7","GBE1","GKAP1","GOSR1","GRIK4","GZMA","IKZF2","KCNAB1","LARP4B","LSAMP","LSM8","LYSMD1","MEPE","MLPH","MNAT1","MROH9","NDUFAF1","OR2A5","OR2L2","OR2L5","OSMR","PAG1","PANK2","PARP8","PDK1","PDS5B","PDZRN3","PHACTR2","PHF6","PLBD1","PLXDC2","PNPT1","POGK","POLR3A","PTGS2","PTPN14","RAP2B","REST","RHNO1","RIPK1","ROBO2","SCAF11","SELE","SHOC2","SLIT2","SLITRK5","SRSF1","SYNJ1","TASP1","THEMIS","TRIM56","TUBB2B","UNC5D","USP3","UTS2B","ZC2HC1B","ZMAT3","ZNF333","ZNF407","ZNF544","ZNF592","ZNF608","ZSWIM2"
"ACH-001053","D425",-0.0697565167947586,0.125386192416428,0.00125048548628229,-0.882173226582676,0.113495897703783,0.212082789995564,-0.140293659114744,0.0120849241972631,0.160471662876111,0.199297640721007,-0.351134923536167,0.148028500187587,-0.20892498854526,-0.0969629331590498,0.245670464129913,-0.199060528743304,-0.0211058184024318,-0.15737076430267,-0.045620242630979,0.000805412660419003,-0.0890459814880806,0.0157273920815975,0.0982430382540635,-1.03386115817826,-0.240169802128556,0.219605680777448,-0.062198936212273,0.280121097900303,-0.0718728161741947,-0.0966758399893229,-0.119604175572461,0.0428868616957384,-0.0361658784350071,-0.181517460311483,0.0358742180337657,0.0660964400014918,0.377177852650867,-0.133216703308995,0.436967179324115,-1.95659576776534,-0.253037707522404,-0.281498300905225,0.0962260424474339,-0.983524492819137,0.0469856539315511,-0.306207615369551,-0.209415970884169,0.0790462991976313,-0.0173131722329806,0.0923653340280192,-0.197139210406757,0.0978940812147057,-0.0191338329632888,-0.163347251107276,0.182501735574401,-0.195053645045252,-0.240613816727384,0.123559771468827,0.172644113890322,0.292954500176245,-0.850728659867251,0.0247859394719235,-2.42999622886958,0.0132697310248909,0.033231759635098,0.293942995319399,-0.320575840491483,-0.0186190211691763,0.233955078793666,-0.0975252656949634,0.242371723007705,-0.225200858449754,0.0724125787933496,-0.0582062146252488,0.198454804294076,-1.4177097518265,0.104636778299895,-0.758195729502878,-0.0440690708824288,-0.0173795805568479,-0.055356062557645,0.0655852459238888,-0.269919047213656,0.065563873306903,0.343348073641628,-0.0103898762983694,0.0468160017388513,-0.700046057577814,-0.011469979501335,0.035116856934662,-0.033391177653314,-0.0808554983392779
"ACH-001054","D458",-0.0535588419178917,0.235074120188059,-0.0751737796012336,-0.971618316014302,0.0798218410045201,0.0377228910391828,-0.0431993403941433,0.0374267592758803,0.0847800101461391,0.151885383893229,-0.280166068560331,0.192119767158498,0.0687192068807388,3.81242759068812e-05,0.0507683948637398,-0.410207186287404,-0.0759842090034247,-0.10025735971364,0.105488249837503,-0.0884954566314797,-0.0190453827555191,-0.0728459558864213,-0.079753431753803,-0.443149353774173,-0.11929901053112,0.0983263867994211,-0.0613696069281519,0.0226958622944301,0.140210433536275,-0.0542591407376161,-0.114721762249496,-0.0951065257458399,-0.224857094979724,-0.0891142377062865,0.00374669796197469,0.0436361054918591,0.0800829876304154,-0.285905141285896,0.000579150126539751,-2.08552277447124,-0.291411182580341,-0.269784635642104,0.122462026375386,-0.567504293351842,0.023927186183349,-0.460126449298616,-0.0485487616395457,0.0694708806155426,-0.242992401601538,0.119463104042317,-0.240219907157751,-0.00219056395760928,0.0488472580673898,-0.0279847597410009,0.0595888269928244,-0.121377282704515,-0.173722618443604,-0.0166553172968035,0.181540707986458,0.173929281577612,-1.37996991535538,-0.160361552458747,-2.41306124584997,-0.0809827386343975,0.0751494030766685,0.0284866028111512,-0.236251924676595,-0.237862690405841,0.0442555972624617,-0.315136037061281,-0.297242085012892,-0.0399939294507707,-0.130917370851102,0.114226568639808,-0.177008399965614,-1.19055208913925,0.209227067077481,-0.0850320130951909,0.0374174752736626,-0.00396162912324617,-0.296243798622385,0.0234872215608644,-0.21849161448957,0.143946937486042,0.188590044561934,-0.0892661903782313,0.0348245054146439,-0.670738747641141,-0.0396029391257182,0.0680054692934274,-0.503632644969045,0.229866864770196
"ACH-001061","DLD1",-0.140782001505181,0.120450322820396,0.167177754891906,-0.946013776469427,0.043648639012911,-0.00795556746694944,0.0300615515977706,0.040695586030442,0.173617679422095,0.0926356465405053,-0.183326416378209,0.14875574766903,0.0719393237099647,0.0603383315743437,-0.00574306829129055,-0.113861186929093,0.0576101623421343,-0.0634805178795403,-0.0681156717698852,-0.0333079413359768,-0.0554656237135536,-0.127348134201825,-0.0124246676308834,-0.585088430611079,-0.0565042979939517,0.0541425864913616,-0.120109964841259,0.195835697519465,0.0911508531813524,-0.0504847562959309,-0.0399295043226356,0.0746173326696356,-0.102054356128095,-0.083664479895691,-0.152546535468673,0.088632607589069,0.0713698611756889,0.167965580360321,0.139445239606444,-1.42136394729129,-0.261411572272134,-0.0494861651282356,0.193768119772862,-0.926058715381476,0.10354444477083,-0.483545928249791,-0.179473587123592,-0.0643290886234383,-0.0574034979394005,-0.11386084694059,-0.250441845817159,-0.00956696918906427,0.25817202057682,0.00540671179175247,0.0642149025529242,0.0589459694486157,-0.169089881424031,0.0689920661415021,0.119397603554043,0.21898250845176,-0.941555699772392,-0.0689416007294425,-2.78355658092125,0.123541604883602,0.0716335081682375,0.00908549885022601,-0.174869693912205,-0.0293563455577428,0.078075427442487,-0.133822199658594,-0.297624887210603,0.0395050882360804,-0.13878120632916,-0.0091050636574188,0.110518074045783,-1.57569695824474,0.0861284921892341,0.0270998178569305,0.0163990018378871,0.0479544422022712,-0.136665833354882,0.0681675936942933,-0.0842199617248802,-0.000606700556942549,0.0691474266739011,-0.0313144959016569,-0.209910726221959,-0.695994526178235,-0.0314368996966894,-0.221861349118306,-0.175393687145249,0.0223805486904418
"ACH-001065","EVSAT",-0.249660526374278,-0.103035086569024,-0.103811711675712,-0.503468539310136,0.0451154688565634,0.0864881484171305,-0.172887447678796,0.139723251857982,-0.0288183499597481,0.29464215937771,-0.114477987828357,0.0026122788296507,NA,-0.0891182020566607,0.200115382643611,-0.0483266431148524,0.0863401337783011,-0.125966984162192,0.0107339625907899,-0.0951283589374311,0.00218999006166465,-0.067510484912532,-0.160687926257993,-0.326618659033329,0.130472106721488,0.348753292333428,-0.0593883191464578,0.249984838635645,0.00167803341919362,-0.113273374128466,-0.270124674452746,0.0866661766384409,0.180256563710058,-0.0743355958973649,-0.131240653103898,0.10428789603822,0.349257349846485,-0.121867604493256,0.0226325597285122,-1.82640248326668,-0.0132400090817776,-0.370020972817444,0.365070842309853,-0.371633926657167,0.229171870813239,-0.612284672934798,NA,NA,NA,-0.185659442953827,-0.0506245322585068,0.0201969559211815,0.222316288729817,0.022314200457579,-0.0543627696706477,0.0418599184541471,0.195654218665628,-0.0378103044916985,0.134998341556884,0.133367147145092,-1.52486493755605,-0.0175623095696387,-2.10570868891505,-0.154691752266285,0.104733629916409,0.0816168589574934,-0.139845258609302,-0.149722399574004,0.1257280192858,-0.183418217807543,-0.571951753229539,0.00253054212781436,-0.299696895544459,0.193059620641444,-0.14759600395229,-1.10305730132407,0.0911987283611297,-0.0449103913504516,-0.123813468548563,-0.0795728437796012,-0.0986761807851229,-0.0912171363382202,-0.107055280966965,-0.234026409538677,0.0905049133696392,0.211490193389023,-0.149297243668361,-0.631994688938966,0.0449453214550305,0.282943683227655,-0.180326776004668,-0.0526904042725882
"ACH-001067","F5",-0.233853047663186,0.150519571832618,-0.093467943934818,-0.804210516890379,-0.00886465374475755,0.0851310517055132,-0.0791253016038403,0.0655564585743327,0.478733418838448,0.0259240263509466,-0.18908272385986,-0.0433637802162183,-0.144745616306549,0.0879124218581734,0.263872593915651,-0.235627433584218,-0.0352940917533764,-0.0994693375848594,0.0960976701484912,-0.0194248705952607,-0.0834673323662731,-0.286741359650536,-0.097044213072447,-0.418868440401915,-0.13915715917676,0.26594495107087,-0.179369778550769,0.258545346451322,0.124881717032613,-0.027305575486933,0.170207165462535,0.0829543355765272,-0.358380807375728,0.0386227505505837,0.229515304153894,0.0855755009984446,-0.00227109572498598,0.0887008033234946,0.124208250853038,-1.46865144493286,-0.215465988806979,-0.1388029065717,0.158785659679212,-0.361679899874005,-0.138749645512502,-0.97836010101744,-0.0651129024713544,0.0991563915244886,-0.10672365946142,0.094216928478824,-0.207877612565893,-0.0450619877603434,0.161646923699749,-0.0715341405035376,-0.160616821845092,-0.053126907254634,-0.0719991911679037,0.154697497777791,0.049370961102326,0.0958064941962088,-0.96215773859679,-0.0916289822737586,-2.1639050569209,-0.094358504610666,-0.0326040568509062,0.159382326978979,-0.317180301010085,-0.200442402287898,-0.273360715508454,0.237053522401614,-0.470560422811034,-0.0151235645870454,-0.602898899402507,0.192643502365505,0.123758859896483,-1.79827562898432,0.225211719390521,-0.237631912010196,0.0498726275682006,0.00853957348852294,-0.353268168276336,-0.134593227820931,0.0719832415569844,0.206201239620332,0.0186568056470409,0.263682632179152,-0.181946900824551,-0.52046643308022,-0.0861908101772951,-0.0121760382701224,0.0142337305306948,0.0822555809869283
"ACH-001075","NCIH292",-0.170021736042224,0.179888060357487,0.0950628064881994,-1.25752338882587,-0.0877401466559099,-0.10088386029141,-0.0773034379554561,-0.0792010582502332,0.316223392472663,0.18484636816603,-0.114338250402084,-0.075753476468043,-0.364447975625432,-0.16297037083262,0.0512890903032076,-0.334925400553634,0.298094385060268,-0.0285996729089368,0.180024868254855,-0.105355191568944,-0.0384664252298266,-0.101680908697694,-0.0322943351062119,-0.413953486029651,-0.0743397169469182,0.270650435592678,0.0525833236319805,0.308804740541567,0.048910427263126,-0.0699087511564058,-0.0377198763121805,0.216296912070227,-0.0339232618601883,-0.111700793787367,-0.0451871729620223,0.174016922922669,-0.00910687184533389,-0.165568931535674,0.00969379565395956,-2.25509518479047,-0.245974204572492,-0.346958155846875,0.135626343662819,-0.544528325673109,0.100939594545467,-0.552323816982313,-0.233340072786912,-0.0519056909363665,-0.355362808665746,0.131735555554824,-0.107183869164569,-0.0480720143718742,0.0132629614024128,0.0705311797865485,-0.0604717549044618,0.0158328668663734,0.0567083781200384,0.115352446356697,0.077510607388816,0.136943256599414,-0.67811261247489,-0.0301207407335506,-2.10546874047922,0.041044706616054,-0.0357085271923008,-0.207746095726733,-0.0784026392030248,-0.124094587129168,-0.0959225219943411,0.045808392945344,-0.253144346306243,0.0857365011978774,-0.338074774509883,0.0420779105154661,-0.0565438409300538,-2.14294816339787,-0.0898059293405413,-0.133574178610266,0.127188068154159,0.132739495591423,-0.14516205404046,-0.029844204230807,-0.187632321032852,0.155216484833347,0.0259296383314139,0.220071903304118,-0.111175982897656,-0.523659945518474,-0.0621153654731922,-0.0347478119173837,-0.0398979943484446,0.0947555090023671
"ACH-001081","HCC2998",-0.213625014662871,0.0362603089415422,0.191981572367993,-1.18529288404742,0.244965132399428,0.0308791020423634,-0.00817189103130103,-0.246210890448312,0.348283763794466,-0.0489678613101044,-0.248527358548634,0.0171531799668105,NA,-0.27880219086966,0.225384339681676,-0.0683007718167646,-0.0976228914850967,-0.124519327879545,0.232001143578515,-0.107219184910504,-0.135939097305978,-0.313939769010881,0.0755091450589999,-0.454072476361637,0.00434563430532094,0.376144315015117,-0.0130484178057195,0.414138040585851,0.0337055849712901,0.100391356663372,0.135682204593515,-0.0102476296834966,-0.00546080142103156,0.079536269030067,0.00422660971315172,0.147269929236916,0.16183126117812,0.16257750637948,0.259443394398791,-0.523249588573218,-0.688127663277655,0.114558082412743,0.229062868263905,-0.39606085975062,0.233749106741077,-0.502714504940577,NA,NA,NA,-0.0105713746928287,-0.0528003779018639,0.0255873352681512,0.319242335286067,-0.186967231128156,0.125137270315181,0.0418054920306805,0.0674787416242817,-0.137063666224664,0.186432433306928,-0.0951981873000656,-0.687555454266527,-0.200016914187864,-2.6763819503894,-0.0461226655578209,0.0565527184179746,0.305128104708636,0.374023425830369,-0.174006752093322,-0.0414441619777958,-0.0768341429567382,-0.0732818601660918,-0.14307907928153,-0.0585005468452891,0.311996923664735,-0.024446393783193,-1.73657337508398,-0.0803587345591261,-0.0493623247116063,-0.00392589519373736,-0.0287019662411786,-0.27722444080767,0.187758082764749,0.110040442281774,0.128193899006171,0.303802560278245,0.207527848714047,-0.252282742732003,-0.617292602515811,-0.143285623251762,0.0245527141359028,-0.0222281353926981,-0.169793821003251
"ACH-001096","JR",-0.0775802516227778,0.201441797724064,0.107499424630326,-1.24319486932633,-0.100582078251609,-0.074271958440842,0.075110305123211,0.0513784666711915,0.257127203567405,0.0463897628581187,-0.257884889046434,0.033956361064932,-0.175404875930933,-0.200443583455994,0.10628984002699,-0.149657187832208,0.0588601266900011,-0.0455938336936078,0.0830182812928351,-0.00277433209340533,0.0415367053531735,-0.0681840745806372,0.0111743929497679,-0.545239182862077,-0.137638861015304,0.207053933049391,0.000569531085661781,0.268529845621074,0.102720794169197,-0.0100168848015242,-0.0305721408896968,0.0343073033082682,-0.29225983605722,0.03799837734304,-0.0730422144520385,0.145750965331648,-0.0146427916297686,0.159324229081912,0.110930342712657,-1.76196874988763,-0.266089778398532,-0.0899077282574908,0.0713561960068651,-0.910547174704013,0.0319492524244001,-0.743310954425697,0.0646100096894147,-0.0600721516313184,-0.129210092150901,0.13415167714938,-0.0738105634283504,-0.0486095238899186,0.131648579798408,-0.128427927955956,-0.0252620801734281,-0.158755782264938,-0.0588938685107472,0.222170888726334,-0.0518365652212915,0.231496220353187,-0.958487228811808,0.0924108376777372,-2.69875649316785,0.0237333391596837,0.102959191845461,0.1916620139093,-0.317068090491036,-0.116293788018319,-0.0408289095039757,0.000265717037029128,-0.450585238495316,-0.0110119197639236,-0.210164039606036,0.148821423173373,0.0527313413119055,-1.5542529844921,0.124977823090414,-0.029007219024978,0.0108223452419941,-0.0143564525947718,-0.225553256284635,0.0571623170847892,-0.0453540103942101,0.0731385812433522,-0.0280744300029227,0.172024359020414,-0.0641643846718172,-0.892884314670651,-0.030818317651412,-0.00625570165345968,-0.220145625196685,0.119518542887045
"ACH-001098","KCIMOH1",-0.12384667557016,-0.0195005659358434,0.186687867259684,-1.33139969160839,-0.00591203388477275,-0.112166332506283,-0.451464734951469,0.0541975023993395,-0.00713760258299515,0.145346941918475,-0.186844766968467,0.0835885812562917,-0.396227637955326,-0.176157166646803,0.0236686534906829,-0.119244596115953,0.147384772593053,-0.1971597291753,0.044795196415343,-0.0730780756845906,-0.0195825700092388,-0.413010980909554,0.023025366997354,-0.273226428647867,-0.0369585443691209,0.0872434585116497,-0.055274839773006,0.288986216827778,0.0395145719103531,-0.0474163141898854,0.00307612231964009,-0.152330469730466,-0.0685425876179917,0.0267401191923259,-0.164860261554001,-0.120044452680083,-0.0578642636957581,0.0370964193719709,0.146922553569554,-1.37492825562221,-0.247018125105922,-0.0331864570223927,0.124364299950254,-0.848549481981458,0.105953034482377,-0.690027226228916,-0.219670926197532,0.111671506993365,-0.510924081247367,0.138289791358709,-0.0984627461429886,-0.0600121235907513,0.17891796754809,-0.000511851027704163,0.360287557601537,-0.144555925070966,-0.00152748708444851,0.0521569256858827,-0.057027730316879,0.158535122987646,-0.576192740573076,-0.0887118287299116,-2.35530207749814,0.0810964534658162,0.0781415592334043,-0.0989115132268756,-0.207607235200534,0.100222446091563,-0.115658350662287,-0.0346538488211559,-0.115458469257039,0.125669679850258,-0.862268649566615,0.151905531088675,0.107882487226525,-1.96796173977776,-0.0444424495797556,0.281897937330529,0.0130145298081162,-0.301689373352687,-0.181723796546831,-0.00640332590363545,-0.0405009848551882,0.122377716728283,0.0820160584610855,0.208676871872983,0.0440931392584782,-0.870478681763646,0.14495858390291,-0.0280254916211402,-0.0952257356623931,0.0565769967699392
"ACH-001099","KD",-0.116857950354055,0.23497438995346,0.00701457670871301,-0.658620077947848,-0.0414523673760239,-0.0283679713268914,0.105391960867388,-0.106015919673517,0.0661469844562347,0.218411011148726,-0.189686403078871,0.0893980068054798,-0.237708854682934,-0.390418136873464,-0.00344522218468234,-0.395734149745973,0.193386355996688,-0.113153226015016,0.102409582435998,-0.1351641579696,0.135133426554149,-0.0568063572502867,0.0868092972019967,-0.279069974092947,0.0557311653445397,0.0576162233575173,-0.394757473379701,0.113200795130563,-0.0441128137576931,0.00300940819959587,0.0936190676289312,0.139809120789285,-0.0620820370441464,0.0669459509858148,-0.160030226129655,0.136092536724568,-0.0433932884123297,-0.0625471149593424,0.164821013374627,-1.43921988709666,-0.252563749186382,-0.1624113129112,0.0141912089202172,-0.220084493639352,0.103563381717234,-1.00894243651958,-0.159828399830329,0.155213702529421,-0.124579088913825,0.170760031754431,-0.0604383479811457,0.191174346087752,0.254079107120375,0.00622098909383842,-0.00675367427317082,-0.0623542421542674,0.160382721787521,-0.121345094054765,-0.130913930200859,0.169639182067694,-0.753365290515193,0.0102980161667022,-2.44564784021236,-0.0623075286722052,0.0878126679452969,0.208990216741257,-0.316959199472588,-0.147702638556942,-0.0633020888635864,0.149893521827089,-0.0782321341878449,0.0966541556692447,-0.434072111147736,-0.0450913973624405,-0.0823710210483478,-1.75574776630433,0.10251498160614,-0.101952565680535,-0.0442209014921299,-0.109833348369833,-0.227102478327604,0.157057918474068,-0.256707984572316,0.321286251519054,-0.086073927976383,0.332358654723459,-0.20143852849943,-0.908221865619222,-0.142475866074579,-0.186794215118833,-0.304133720370474,0.0865233531636322
"ACH-001107","KP1N",-0.0909885426732501,-0.0811741658011787,0.137290567395792,-0.443273499528016,-0.00905146206999681,-0.106373189810724,-0.0160034426768966,-0.00188537414872893,0.0988664098303168,0.33586226840792,0.0300544743046031,0.185150023550455,NA,0.122437308423806,0.273163684902879,-0.0585306989596023,-0.198396651994163,-0.104213669493085,0.0953301695849831,-0.0188329969409274,-0.0818891907223201,-0.300499777091583,-0.0438604016311382,-0.264776024977572,-8.1166475604938e-05,0.126235147841296,-0.192383148908587,0.192557029184626,0.00560222288763583,-0.255933455180298,0.00189677015439028,-0.289734065902696,-0.252071815303329,0.0331457416809645,-0.0481381767323847,0.15556515309628,0.274826005824949,0.178902518501433,0.113398023561362,-2.07934101445087,-0.461137277929802,-0.120956210422889,0.295255730753787,-0.514819632343085,0.0363387518799733,-0.112213447707536,NA,NA,NA,-0.0942838461524454,-0.177024746319257,0.0602961711540851,0.240435799962256,-0.0741872421636342,-0.107605011978928,-0.0808918410689782,0.118814440880216,-0.0342352782661901,0.0765466998678901,0.229822536022032,-0.651877372023151,0.11044671642956,-2.97235701916511,-0.0832757826952914,0.11406927776669,0.105953540401959,-0.299704842731793,-0.117306669536208,0.088443731172904,-0.0498178378110906,-0.121630386874575,-0.0279833670083863,-0.164053531094298,0.058646594218549,-0.0333620073467786,-1.25621937717034,0.117171987400463,-0.0343897780873951,0.0427393011293286,0.108084384542353,-0.151731555171845,-0.0269192257348413,-0.128462308789988,0.326452588014843,0.116021315120608,0.208656019682212,-0.120807245139426,-0.184155595618823,-0.152175824489684,0.039329603886461,-0.101290874874694,-0.147420187169268
"ACH-001111","L82",-0.325398442645258,0.0689005592271721,0.113084122673723,-1.1160863968419,-0.0512572443049882,0.162387047870764,-0.470194350046953,0.119482870263192,0.2909744001785,0.00553471195803634,-0.367775106073599,0.00223386945231618,-0.0990321988655335,-0.143312987731835,-0.0196888426352913,-0.221753826079762,-0.115937270605468,0.0317662439747876,-0.174847964592402,0.0671267248940907,0.0595803740541114,-0.109487445141234,-0.213949695244278,-0.195981846118454,-0.091279127381706,0.447243053087536,0.166830035856921,0.396047943303432,-0.137112218047868,-0.0213130109754132,-0.044436013804062,0.0702587289171339,-0.21851827249682,0.0716890587072615,-0.02946605485614,0.0503460920453395,-0.174167226737514,0.0197551170119136,0.0953708332599667,-1.21403703048256,0.0340964860193624,0.062168869160718,0.273245437162559,-0.575078312281783,-0.0112730608870392,-0.868059737224263,-0.0233846482778143,-0.0123956947931398,-0.349394109525316,0.119734581986149,-0.0977097458734053,-0.081264918102992,0.168483781943093,0.058467274158449,0.132025060508547,-0.0512549351565429,-0.0419199630301806,-0.103466045525595,0.0398820176669121,0.224659551364746,-1.25378985671012,-0.159047828089687,-2.6382131673705,0.0721988883834253,0.0926431882950792,0.0636950946836378,-0.0924676306885164,-0.20968804267023,0.0594172073035939,0.0626218008154985,-0.202015080009942,0.207020612761104,-0.372638364252522,0.0865717418069654,0.114021808062201,-1.97982047486242,0.147234624244541,0.17132034635369,0.270180689347309,-0.0229964565332657,0.0293682264039245,-0.0175676860220858,-0.134114418111916,0.0122515753981872,-0.0139353634732176,0.321075086326537,0.187875662029542,-0.602180867608921,0.105825594731697,0.304223205977542,-0.297617308093327,0.0559155381768537
"ACH-001119","MAC2A",-0.261953003418984,0.167033386711041,0.173796577939222,-0.972647786060713,-0.0477469429802755,0.0337047434555482,-0.0871546276425616,0.250053145914561,-0.0750112987921098,0.0807749191680718,-0.198428419852306,0.300499573171243,0.0554376361556446,0.0729059976690451,0.174604164432064,-0.293840852974816,-0.0385785179167518,0.0475655242489448,-0.0200322935053181,-0.34706721652579,-0.011814592639734,-0.170461351345957,-0.171007976709252,-0.0825393991005315,-0.115983622806677,-0.132100243094465,-0.399478383277752,0.287068401246341,-0.0140801638803153,-0.02314203129108,-0.286570276087949,-0.0695752228802484,-0.322849037263422,-0.0111088173529771,-0.11116075061745,0.255236083950232,0.0434116057255954,-0.192334713492205,0.252097051224586,-0.97387529893593,-0.641232098203497,-0.00168967579842644,0.0807103578176754,-0.622963863244039,0.164114863939039,-0.131343095480815,-0.23806458953545,-0.142521602898242,-0.122865390877022,0.0975503126485836,-0.175697728173541,0.100175770907494,0.123664545166884,0.0362988792155476,0.296364388166539,-0.0654556896472363,-0.22771709312285,0.0721472168620766,0.0654616512474093,0.259768789038332,-0.706238919983889,-0.224685697317588,-2.56574234304043,-0.139152644925857,-0.0757021413649558,0.2033162208913,-0.3253341627353,0.152438719579322,0.342537477037221,-0.283039803182582,-0.52397746575959,-0.0273388268759862,-0.270822885215741,0.0363252637687567,0.0184090556759731,-1.23773808718688,0.291783384954355,-0.169192907752416,0.0975756197748089,0.399729641188574,-0.0807755737867195,0.0455637103569112,0.0576881554292494,-0.0502033299335312,0.310107781540413,0.135496184051444,-0.0656528998186869,-1.55361411184094,0.14942379268904,0.288455883898439,-0.203992597615467,-0.194056150885079
"ACH-001126","MOGGUVW",-0.170412305643253,0.255808336347941,0.152220172640311,-0.447998577834727,-0.00859418369148217,-0.0127792412064734,-0.258291378778738,0.187108236306887,-0.21137166118901,-0.227429634966246,-0.144909469308848,0.144788348974624,NA,-0.187295729624265,-0.0335058648936876,0.150548803246271,0.0197685117245545,0.000978489630562351,-0.0247263056318065,-0.249557160762841,-0.0503441279597362,-0.221477055612037,-0.300861061457411,-0.534780520759375,-0.0178276250157802,0.169771974676814,-0.43834872109848,0.212350404863975,0.158567080596894,0.105836207431896,-0.14246236476975,-0.187128503912354,-0.313086506426524,0.0431197161917985,-0.111702270771054,-0.073769419088753,-0.096130324794233,0.16255884957907,0.327927184037843,-1.88550526645206,-0.0961075135165687,-0.329053169536835,0.195399426327734,-0.766654927333797,-0.507543606559822,-0.524190827748768,NA,NA,NA,-0.242682074090945,0.17845424344976,-0.38131824697544,-0.283283021534822,-0.0134449070716336,-0.0548144139839353,0.0810096567230536,-0.255196569666539,0.0737419055462345,-0.0887579382479056,0.123924656822373,-0.950778662867133,-0.0696365369152913,-1.86725284721623,-0.019404730113297,0.233813083232953,0.530956719624131,-0.268123133014306,0.00888594258955276,-0.0954976272380862,0.203085782909982,-0.596287095902122,0.0566632358996405,-0.537863091964568,0.00375629810833714,0.131682468633684,-1.7699051769248,0.148496114855635,-0.322200153377557,0.113215122424752,0.0638359839362287,-0.356878008028082,0.0875670430710986,-0.0727986862534755,0.108506940349637,0.166029765160485,0.0244394407029798,-0.0135244691283798,-0.496301885423082,0.227157110517053,0.14769025139338,-0.222031088277586,0.080355468066194
"ACH-001128","MON",0.0855373062380468,0.203686914903258,-0.0216444918018339,-0.409066081280599,-0.074711003485431,-0.0180595720193422,0.0128900869972022,0.202778332958359,0.140295347530855,0.128006553387567,-0.369449593444637,0.204872126964363,0.0971849605159069,-0.30699032217854,-0.0320396406104603,-0.350478910511271,-0.155357622490881,0.123497421034896,-0.0463634903537563,0.204655712881622,-0.125052751265728,-0.242426379865279,0.0559415099499803,-0.498463137447129,0.0804148857807086,0.245973329968595,-0.227696564040043,0.0878579075968459,0.0174650566147751,0.210507357257359,-0.0569512187754716,-0.0531669213975631,-0.269242894146291,0.0879943812948482,-0.0362946585304737,0.0545242986324504,0.0595911743864917,0.0382041949949138,0.00996122802007771,-0.511711197155625,-0.220267184301612,-0.23671136326254,0.103201387183222,-0.327345992572421,0.127421543711482,-0.555922216353621,-0.0692830615265618,-0.103406736057243,0.0916776719359068,-0.00019102102122584,-0.0977467503852685,0.0892747599891647,0.395339406533028,-0.0950639802197491,-0.0738438574974725,-0.109004183857109,-0.21140606106007,-0.0654575885190354,0.0279105777563474,0.228873273316992,-1.11689470363886,0.0743298397178513,-1.70421364011743,0.0635032606278844,0.219301846988503,0.12909006501487,0.00141067040381984,-0.248938023615388,-0.0913074337272215,-9.33897877821444e-05,-0.0813761495982918,0.292807900399554,-0.488443399538288,0.152571909864431,0.0976160793804575,-2.42957345128161,0.452437246419917,-0.0936552854015248,0.0160097824594677,-0.121104822726443,-0.0445074704660652,0.308527629575411,-0.0869027608034133,0.197952613216445,-0.112097132623929,0.200682905540724,0.0106893989497581,-0.737748343537003,-0.141766934394651,0.000739740525703716,-0.0063104756078165,-0.0560301605077923
"ACH-001129","MONOMAC1",-0.0671382793717744,-0.0146078953541407,0.143519542701673,-0.904921088788784,0.0313447960027392,0.179883468246939,0.259593523412545,0.213301793219963,0.0830303220691347,-0.00826207181456004,-0.246022523720442,0.21433345731198,-0.0842867039107676,0.0624302718413453,0.0355581371213182,-0.0989657394133726,-0.254419378952523,0.0660852418820934,-0.0584106281404213,-0.143564667839854,-0.439586253886578,0.110136393209102,-0.199828737180022,-0.572099417137232,-0.160796649080376,0.372043380828942,-0.155884463049848,0.17840033812178,0.0987618330644891,-0.23548385334682,-0.0601878983189499,0.00440359331885857,-0.128447346147241,0.140317799633182,-0.233408200150303,0.237272901180583,-0.0131903503975263,-0.23343817119678,0.15336845263013,-2.04362373918681,-0.301393031765688,0.0566372256655812,0.102668899931544,-0.820105223358256,0.00225647346271408,-0.217696225942417,-0.306535010509119,-0.542367253631795,-0.372477986553527,0.119157407491353,-0.0206590925373459,-0.503953579468097,0.0766317390068402,-0.0505073662749976,-0.131484810682827,-0.00846267136245082,-0.135878463147145,-0.197074328977363,-0.0684776762139578,0.0716100605999069,-0.885814798633264,0.00925800646499794,-2.69306988394887,0.130523655971439,0.0673432691283393,0.249978496991653,-0.409644812900383,-0.0854253169310632,0.172937200600476,-0.275772321002719,-0.250321719530825,0.131011144077033,-0.159775578972766,0.0485633279239367,-0.118996460946897,-1.95865407529286,-0.106995350922782,0.18341933190373,0.0462339401230794,0.241193811024183,-0.0723374116469862,0.070345369178486,0.0997914747550414,-0.430367778566311,-0.164944794108642,0.494307728344406,0.17418985484678,-0.95587852402021,-0.0181119705946795,0.100216615111719,-0.0487359456709789,0.0731878984835004
